ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT;RICHTING_VOLGENS_GEOCODEKM
1429713;478_1115ApV_0.6;0;0,034;478_a;0,646;0,68;MEE
1429337;478_1115AqV_0.6;0;0,034;478_a;0,646;0,68;MEE
1429110;478_1115BV_0.7;0;0,034;478_a;0,715;0,75;MEE
1429714;478_1117L_0.7;0;0,112;478_a;0,663;0,552;TEGEN
1428696;478_1121pV_0.7;0;0,034;478_a;0,65;0,616;TEGEN
1428697;478_1121qV_0.7;0;0,034;478_a;0,65;0,616;TEGEN
1431225;478_1121R_0.7;0;0,113;478_a;0,633;0,511;TEGEN
1429406;478_1123AL_0.6;0;0,052;478_a;0,633;0,685;MEE
1428698;478_1123AR_0.6;0;0,052;478_a;0,633;0,685;MEE
1428700;478_1123BL_0.7;0;0,052;478_a;0,685;0,633;TEGEN
1428107;478_1123BV_0.7;0;0,035;478_a;0,685;0,721;MEE
1429218;478_1125AL_0.6;0;0,053;478_a;0,633;0,685;MEE
1430621;478_1125ApV_0.6;0;0,034;478_a;0,616;0,65;MEE
1428699;478_1125AqV_0.6;0;0,034;478_a;0,616;0,65;MEE
1429217;478_1125BV_0.7;0;0,035;478_a;0,685;0,72;MEE
1428929;478_1127L_0.7;0;0,114;478_a;0,633;0,503;TEGEN
1438083;478_1131L_0.8;0;0,172;478_a;0,752;0,6;TEGEN
1438041;478_1131V_0.8;0;0,008;478_a;0,752;0,76;MEE
1438702;478_1133L_0.6;0;0,038;478_a;0,56;0,6;MEE
1439264;478_1133R_0.6;0;0,167;478_a;0,56;0,717;MEE
1437885;478_1133V_0.6;0;0,07;478_a;0,56;0,501;TEGEN
1438701;478_1135R_0.6;0;0,111;478_a;0,6;0,696;MEE
1440060;478_1137V_0.7;0;0,006;478_a;0,717;0,723;MEE
1438378;478_1139V_0.7;0;0,008;478_a;0,715;0,723;MEE
1430343;478_1141L_0.7;0;0,892;478_a;0,749;1,639;MEE
1430622;478_1141R_0.7;0;0,935;478_a;0,749;1,681;MEE
1428778;478_1141V_0.7;0;0,029;478_a;0,749;0,721;TEGEN
1428947;478_1143L_0.7;0;0,962;478_a;0,749;1,709;MEE
1429329;478_1143R_0.7;0;0,891;478_a;0,749;1,639;MEE
1430325;478_1143V_0.7;0;0,028;478_a;0,749;0,721;TEGEN
1428779;478_1145L_0.7;0;0,061;478_a;0,721;0,659;TEGEN
1428780;478_1145pV_0.7;0;0,034;478_a;0,737;0,703;TEGEN
1428777;478_1145qV_0.7;0;0,034;478_a;0,737;0,703;TEGEN
1429132;478_1149L_0.7;0;0,891;478_a;0,749;1,639;MEE
1429131;478_1149R_0.7;0;0,892;478_a;0,749;1,639;MEE
1430054;478_1149V_0.7;0;0,029;478_a;0,749;0,72;TEGEN
1428749;478_1151L_0.7;0;0,892;478_a;0,749;1,639;MEE
1428750;478_1151R_0.7;0;0,891;478_a;0,749;1,639;MEE
1428776;478_1151V_0.7;0;0,029;478_a;0,749;0,72;TEGEN
1428775;478_1153pV_0.7;0;0,034;478_a;0,703;0,737;MEE
1430053;478_1153qV_0.7;0;0,034;478_a;0,703;0,737;MEE
1430177;478_1155R_0.7;0;0,06;478_a;0,72;0,66;TEGEN
1428766;478_1157L_0.8;0;0,857;478_a;0,819;1,674;MEE
1429215;478_1157R_0.8;0;0,895;478_a;0,819;1,712;MEE
1436550;478_1157V_0.8;0;0,041;478_a;0,819;0,778;TEGEN
1428767;478_1159L_0.8;0;0,897;478_a;0,778;1,674;MEE
1437165;478_1159V_0.8;0;0,029;478_a;0,778;0,749;TEGEN
1429285;478_1161L_0.8;0;0,897;478_a;0,778;1,675;MEE
1429284;478_1161R_0.8;0;0,897;478_a;0,778;1,675;MEE
1430324;478_1161V_0.8;0;0,029;478_a;0,778;0,749;TEGEN
1437164;478_1163pV_0.7;0;0,034;478_a;0,732;0,766;MEE
1437166;478_1163qV_0.7;0;0,034;478_a;0,733;0,766;MEE
1437167;478_1165L_0.8;0;0,064;478_a;0,749;0,686;TEGEN
1428863;478_1167L_0.8;0;0,897;478_a;0,778;1,675;MEE
1428862;478_1167R_0.8;0;0,897;478_a;0,778;1,675;MEE
1428547;478_1167V_0.8;0;0,029;478_a;0,778;0,75;TEGEN
1429975;478_1169L_0.8;0;0,041;478_a;0,779;0,82;MEE
1429613;478_1169R_0.8;0;0,897;478_a;0,779;1,675;MEE
1429612;478_1169V_0.8;0;0,029;478_a;0,779;0,75;TEGEN
1430052;478_1171L_0.8;0;0,895;478_a;0,82;1,713;MEE
1430623;478_1171R_0.8;0;0,857;478_a;0,82;1,675;MEE
1428953;478_1173pV_0.7;0;0,034;478_a;0,733;0,766;MEE
1428549;478_1173qV_0.7;0;0,034;478_a;0,733;0,766;MEE
1428954;478_1175R_0.8;0;0,064;478_a;0,75;0,686;TEGEN
1439222;478_1177L_0.8;0;0,064;478_a;0,76;0,825;MEE
1438158;478_1177R_0.8;0;0,064;478_a;0,76;0,825;MEE
1429403;478_1177V_0.8;0;0,008;478_a;0,76;0,752;TEGEN
1438157;478_1179L_0.8;0;0,064;478_a;0,825;0,76;TEGEN
1438159;478_1179V_0.8;0;0,01;478_a;0,825;0,835;MEE
1439444;478_1181L_0.8;0;0,064;478_a;0,76;0,825;MEE
1438508;478_1183V_0.8;0;0,017;478_a;0,825;0,843;MEE
1439394;478_1185L_0.7;0;0,041;478_a;0,696;0,735;MEE
1439265;478_1185R_0.7;0;0,035;478_a;0,696;0,729;MEE
1438870;478_1187L_0.8;0;0,119;478_a;0,77;0,89;MEE
1438871;478_1187R_0.8;0;0,12;478_a;0,77;0,89;MEE
1439393;478_1187V_0.8;0;0,041;478_a;0,77;0,729;TEGEN
1439392;478_1189L_0.7;0;0,119;478_a;0,729;0,849;MEE
1439395;478_1191L_0.7;0;0,117;478_a;0,735;0,853;MEE
1438040;478_1191R_0.7;0;0,119;478_a;0,735;0,855;MEE
1439424;478_1193L_0.7;0;0,064;478_a;0,723;0,787;MEE
1439442;478_1193R_0.7;0;0,064;478_a;0,723;0,787;MEE
1439443;478_1195L_0.8;0;0,064;478_a;0,787;0,723;TEGEN
1439441;478_1195V_0.8;0;0,032;478_a;0,787;0,82;MEE
1438379;478_1197L_0.7;0;0,064;478_a;0,723;0,787;MEE
1438372;478_1199V_0.8;0;0,018;478_a;0,787;0,806;MEE
1437085;478_11V_0.7;0;0,174;478_a;0,719;0,584;TEGEN
1431606;478_1201R_0.6;0;0,189;478_a;0,584;0,752;MEE
1432826;478_1201V_0.6;0;0,067;478_a;0,584;0,535;TEGEN
1430204;478_1221V_1.7;0;0,038;478_a;1,675;1,713;MEE
1428861;478_1223V_1.7;0;0,066;478_a;1,675;1,742;MEE
1430203;478_1225V_1.7;0;0,029;478_a;1,713;1,742;MEE
1429328;478_1227AL_1.7;0;0,04;478_a;1,742;1,783;MEE
1429327;478_1227ApV_1.7;0;0,034;478_a;1,725;1,759;MEE
1430322;478_1227AqV_1.7;0;0,034;478_a;1,725;1,759;MEE
1428110;478_1227AR_1.7;0;0,041;478_a;1,742;1,783;MEE
1429715;478_1227BL_1.8;0;0,041;478_a;1,783;1,742;TEGEN
1428108;478_1227BpV_1.8;0;0,034;478_a;1,8;1,766;TEGEN
1431249;478_1227BqV_1.8;0;0,034;478_a;1,8;1,766;TEGEN
1429684;478_1229L_1.8;0;0,041;478_a;1,783;1,742;TEGEN
1429685;478_1229pV_1.8;0;0,034;478_a;1,8;1,766;TEGEN
1429976;478_1229qV_1.8;0;0,034;478_a;1,8;1,766;TEGEN
1429156;478_1233V_1.7;0;0,066;478_a;1,675;1,742;MEE
1429287;478_1235V_1.7;0;0,038;478_a;1,674;1,712;MEE
1429286;478_1237V_1.7;0;0,029;478_a;1,712;1,742;MEE
1430323;478_1239pV_1.7;0;0,034;478_a;1,725;1,759;MEE
1429716;478_1239qV_1.7;0;0,034;478_a;1,725;1,759;MEE
1431159;478_1243L_1.8;0;0,141;478_a;1,783;1,926;MEE
1429603;478_1243R_1.8;0;0,221;478_a;1,783;2,003;MEE
1428109;478_1245L_1.8;0;0,041;478_a;1,783;1,823;MEE
1431160;478_1245R_1.8;0;0,16;478_a;1,783;1,935;MEE
1430357;478_1247V_1.6;0;0,046;478_a;1,639;1,685;MEE
1430369;478_1249V_1.6;0;0,046;478_a;1,639;1,685;MEE
1429330;478_1251V_1.7;0;0,012;478_a;1,685;1,698;MEE
1428605;478_1253AL_1.7;0;0,052;478_a;1,698;1,75;MEE
1431259;478_1253AR_1.7;0;0,064;478_a;1,698;1,762;MEE
1430321;478_1253BL_1.8;0;0,052;478_a;1,762;1,709;TEGEN
1428190;478_1253BV_1.8;0;0,029;478_a;1,762;1,791;MEE
1430342;478_1255V_1.6;0;0,042;478_a;1,639;1,681;MEE
1430624;478_1257V_1.7;0;0,029;478_a;1,681;1,709;MEE
1428433;478_1259AL_1.7;0;0,041;478_a;1,709;1,75;MEE
1428948;478_1259ApV_1.7;0;0,034;478_a;1,693;1,726;MEE
1431367;478_1259AqV_1.7;0;0,034;478_a;1,693;1,726;MEE
1428604;478_1259BpV_1.8;0;0,034;478_a;1,767;1,733;TEGEN
1428432;478_1259BqV_1.8;0;0,034;478_a;1,767;1,733;TEGEN
1432147;478_1263L_1.7;0;0,267;478_a;1,75;2,015;MEE
1429607;478_1263R_1.7;0;0,04;478_a;1,75;1,791;MEE
1431687;478_1267L_1.8;0;0,193;478_a;1,823;2,015;MEE
1432141;478_1267R_1.8;0;0,123;478_a;1,823;1,945;MEE
1428113;478_1271L_1.8;0;0,232;478_a;1,791;2,016;MEE
1428112;478_1271L_1.8;0,232;0,442;478_b;602,002;602,208;MEE
1429710;478_1271R_1.8;0;0,187;478_a;1,791;1,965;MEE
1429915;478_1273L_1.8;0;0,152;478_a;1,791;1,936;MEE
1429917;478_1273R_1.8;0;0,234;478_a;1,791;2,017;MEE
1429916;478_1273R_1.8;0,234;0,327;478_b;602,002;602,094;MEE
1438281;478_1287L_1.9;0;0,087;478_a;1,935;2,022;MEE
1438282;478_1287L_1.9;0,087;0,164;478_b;602;602,076;MEE
1438278;478_1287R_1.9;0;0,088;478_a;1,935;2,02;MEE
1438277;478_1287R_1.9;0,088;0,182;478_b;602;602,094;MEE
1438279;478_1289V_602.1;0;0,055;478_b;602,094;602,147;MEE
1438280;478_1301AR_602.1;0;0,062;478_b;602,147;602,208;MEE
1429378;478_1329pV_2.0;0;0,034;478_a;2,031;1,997;TEGEN
1429379;478_1329qV_2.0;0;0,034;478_a;2,031;1,997;TEGEN
1429718;478_1331L_2.1;0;0,898;478_a;2,118;3,007;MEE
1429717;478_1331R_2.1;0;0,936;478_a;2,118;3,044;MEE
1430359;478_1331V_2.1;0;0,038;478_a;2,118;2,079;TEGEN
1430085;478_1333L_2.1;0;0,038;478_a;2,079;2,118;MEE
1430358;478_1333V_2.1;0;0,013;478_a;2,079;2,066;TEGEN
1430385;478_1335L_2.1;0;0,897;478_a;2,118;3,005;MEE
1430384;478_1335R_2.1;0;0,898;478_a;2,118;3,007;MEE
1429605;478_1337AL_2.0;0;0,053;478_a;2,003;2,055;MEE
1429604;478_1337AR_2.0;0;0,064;478_a;2,003;2,066;MEE
1429606;478_1337BL_2.1;0;0,052;478_a;2,066;2,015;TEGEN
1428111;478_1339AL_2.0;0;0,041;478_a;2,015;2,055;MEE
1439083;478_1339BpV_2.1;0;0,034;478_a;2,072;2,038;TEGEN
1439084;478_1339BqV_2.1;0;0,034;478_a;2,072;2,038;TEGEN
1438244;478_1341L_2.1;0;0,897;478_a;2,118;3,004;MEE
1437884;478_1341R_2.1;0;0,896;478_a;2,118;3,004;MEE
1438245;478_1341V_2.1;0;0,038;478_a;2,118;2,079;TEGEN
1438058;478_1343R_2.1;0;0,935;478_a;2,079;3,005;MEE
1439085;478_1343V_2.1;0;0,024;478_a;2,079;2,055;TEGEN
1438100;478_1345L_2.0;0;0,15;478_a;2,055;2,203;MEE
1437840;478_1349V_3.0;0;0,038;478_a;3,004;3,042;MEE
1437534;478_1351V_3.0;0;0,038;478_a;3,005;3,042;MEE
1437533;478_1353V_3.0;0;0,038;478_a;3,007;3,044;MEE
1437532;478_1355V_3.0;0;0,069;478_a;3,042;3,114;MEE
1437630;478_1357V_3.0;0;0,068;478_a;3,044;3,114;MEE
1436942;478_1359V_3.1;0;0,099;478_a;3,114;3,183;MEE
1436941;478_1359V_3.1;0,099;0,421;479_a;300,002;300,288;MEE
1430871;478_1401V_4.4;0;1,394;478_a;4,35;3,008;TEGEN
1439245;478_1501L_0.9;0;0,909;478_a;0,9;1,808;MEE
1440079;478_1501R_0.9;0;0,91;478_a;0,9;1,808;MEE
1439439;478_1501V_0.9;0;0,041;478_a;0,9;0,86;TEGEN
1438116;478_1503L_0.9;0;0,905;478_a;0,86;1,767;MEE
1438377;478_1503V_0.9;0;0,041;478_a;0,86;0,82;TEGEN
1438376;478_1505L_0.8;0;0,04;478_a;0,82;0,86;MEE
1439546;478_1507L_0.9;0;0,946;478_a;0,86;1,805;MEE
1438115;478_1507R_0.9;0;0,905;478_a;0,86;1,767;MEE
1438375;478_1511L_0.8;0;0,041;478_a;0,847;0,888;MEE
1439274;478_1511R_0.8;0;0,948;478_a;0,847;1,797;MEE
1437946;478_1511V_0.8;0;0,041;478_a;0,847;0,806;TEGEN
1439276;478_1513L_0.9;0;0,905;478_a;0,888;1,794;MEE
1439275;478_1513R_0.9;0;0,908;478_a;0,888;1,797;MEE
1437947;478_1515L_0.8;0;0,038;478_a;0,806;0,844;MEE
1438640;478_1517L_0.8;0;0,91;478_a;0,844;1,754;MEE
1438639;478_1517R_0.8;0;0,909;478_a;0,844;1,754;MEE
1437997;478_1521L_0.9;0;0,924;478_a;0,914;1,837;MEE
1438134;478_1521R_0.9;0;0,965;478_a;0,914;1,877;MEE
1439440;478_1521V_0.9;0;0,041;478_a;0,914;0,876;TEGEN
1437996;478_1523L_0.9;0;0,965;478_a;0,876;1,837;MEE
1437945;478_1523V_0.9;0;0,041;478_a;0,876;0,835;TEGEN
1438016;478_1525L_0.8;0;1;478_a;0,835;1,832;MEE
1438484;478_1529L_0.9;0;0,993;478_a;0,88;1,867;MEE
1438015;478_1529R_0.9;0;0,956;478_a;0,88;1,832;MEE
1438373;478_1529V_0.9;0;0,038;478_a;0,88;0,843;TEGEN
1438374;478_1531L_0.8;0;0,041;478_a;0,843;0,883;MEE
1438119;478_1533L_0.9;0;0,856;478_a;0,883;1,741;MEE
1438120;478_1533R_0.9;0;0,92;478_a;0,883;1,8;MEE
1438118;478_1541L_1.7;0;0,321;478_a;1,741;2,062;MEE
1438117;478_1541R_1.7;0;0,064;478_a;1,741;1,8;MEE
1437994;478_1543V_1.8;0;0,109;478_a;1,8;1,921;MEE
1437998;478_1545L_1.9;0;0,036;478_a;1,867;1,832;TEGEN
1438017;478_1545V_1.9;0;0,038;478_a;1,867;1,921;MEE
1438135;478_1549V_1.9;0;0,026;478_a;1,921;1,945;MEE
1437995;478_1551V_1.8;0;0,041;478_a;1,837;1,877;MEE
1438133;478_1553V_1.9;0;0,053;478_a;1,877;1,945;MEE
1438638;478_1557V_1.8;0;0,041;478_a;1,754;1,794;MEE
1439545;478_1559V_1.8;0;0,041;478_a;1,794;1,831;MEE
1438318;478_1561L_1.8;0;0,038;478_a;1,831;1,797;TEGEN
1438317;478_1561V_1.8;0;0,032;478_a;1,831;1,862;MEE
1438289;478_1567L_1.8;0;0,041;478_a;1,805;1,767;TEGEN
1439817;478_1567V_1.8;0;0,041;478_a;1,805;1,845;MEE
1439818;478_1571L_1.8;0;0,038;478_a;1,845;1,808;TEGEN
1439816;478_1571V_1.8;0;0,018;478_a;1,845;1,862;MEE
1439438;478_1577L_2.0;0;0,12;478_a;1,997;1,87;TEGEN
1439456;478_1577R_2.0;0;0,12;478_a;1,997;1,87;TEGEN
1439428;478_1577V_2.0;0;0,038;478_a;1,997;2,029;MEE
1439429;478_1579L_2.0;0;0,041;478_a;2,029;1,993;TEGEN
1437991;478_1579V_2.0;0;0,075;478_a;2,029;2,101;MEE
1438872;478_1581L_2.0;0;0,117;478_a;1,993;1,87;TEGEN
1437976;478_1581R_2.0;0;0,117;478_a;1,993;1,87;TEGEN
1438031;478_1583L_1.9;0;0,083;478_a;1,945;2,017;MEE
1437978;478_1583pV_1.9;0;0,034;478_a;1,929;1,961;MEE
1437977;478_1583qV_1.9;0;0,034;478_a;1,929;1,961;MEE
1439455;478_1583R_1.9;0;0,13;478_a;1,945;2,06;MEE
1439473;478_1587L_2.0;0;0,12;478_a;2,017;2,132;MEE
1439430;478_1587R_2.0;0;0,12;478_a;2,017;2,133;MEE
1438030;478_1589L_1.9;0;0,124;478_a;1,945;2,062;MEE
1438291;478_1589R_1.9;0;0,194;478_a;1,945;2,128;MEE
1438929;478_1589V_1.9;0;0,009;478_a;1,945;1,936;TEGEN
1439552;478_1591L_1.9;0;0,064;478_a;1,862;1,937;MEE
1440056;478_1591R_1.9;0;0,064;478_a;1,862;1,936;MEE
1438930;478_1593L_1.9;0;0,064;478_a;1,936;1,862;TEGEN
1439575;478_1595L_1.9;0;0,064;478_a;1,862;1,937;MEE
1440057;478_1597V_1.9;0;0,131;478_a;1,937;2,06;MEE
1434202;478_1599V_2.1;0;0,133;478_a;2,06;2,189;MEE
1438020;478_1601L_1.9;0;0,06;478_a;1,926;1,985;MEE
1437882;478_1601R_1.9;0;0,282;478_a;1,926;2,203;MEE
1438352;478_1603L_2.0;0;0,122;478_a;1,985;2,101;MEE
1438353;478_1603R_2.0;0;0,189;478_a;1,985;2,169;MEE
1437883;478_1605V_2.2;0;0,04;478_a;2,203;2,243;MEE
1437925;478_1611L_2.9;0;0,265;478_a;2,918;3,151;MEE
1438074;478_1611L_2.9;0,265;0,802;479_a;300;300,534;MEE
1437556;478_1611R_2.9;0;0,083;478_a;2,918;3;MEE
1438075;478_1611V_2.9;0;0,701;478_a;2,918;2,229;TEGEN
1437555;478_1613L_3.0;0;0,71;478_a;3;2,302;TEGEN
1437557;478_1613V_3.0;0;0,008;478_a;3;3,008;MEE
1437558;478_1615L_3.0;0;0,177;478_a;3,008;3,154;MEE
1437559;478_1615L_3.0;0,177;0,472;479_a;300;300,288;MEE
1438192;478_1641L_2.3;0;0,06;478_a;2,302;2,243;TEGEN
1438193;478_1641R_2.3;0;0,074;478_a;2,302;2,229;TEGEN
1434209;478_1643L_2.2;0;0,06;478_a;2,229;2,169;TEGEN
1438103;478_1643pV_2.2;0;0,034;478_a;2,246;2,213;TEGEN
1438104;478_1643qV_2.2;0;0,034;478_a;2,246;2,213;TEGEN
1439805;478_1643R_2.2;0;0,041;478_a;2,229;2,189;TEGEN
1434205;478_1649L_2.2;0;0,828;478_a;2,189;3,003;MEE
1438105;478_1649pV_2.2;0;0,034;478_a;2,172;2,206;MEE
1434203;478_1649qV_2.2;0;0,034;478_a;2,172;2,206;MEE
1438191;478_1651R_2.2;0;0,074;478_a;2,243;2,169;TEGEN
1434207;478_1653pV_2.2;0;0,034;478_a;2,186;2,152;TEGEN
1434206;478_1653qV_2.2;0;0,034;478_a;2,187;2,152;TEGEN
1434208;478_1653R_2.2;0;0,041;478_a;2,169;2,128;TEGEN
1437992;478_1657L_2.1;0;0,026;478_a;2,128;2,101;TEGEN
1438793;478_1657pV_2.1;0;0,034;478_a;2,145;2,111;TEGEN
1438792;478_1657qV_2.1;0;0,034;478_a;2,145;2,111;TEGEN
1434204;478_1659L_2.1;0;0,06;478_a;2,128;2,189;MEE
1439252;478_841L_0.6;0;0,171;478_a;0,553;0,715;MEE
1439304;478_841R_0.6;0;0,084;478_a;0,553;0,631;MEE
1438515;478_841V_0.6;0;0,087;478_a;0,553;0,477;TEGEN
1439305;478_843R_0.6;0;0,104;478_a;0,631;0,734;MEE
1440120;478_845L_0.7;0;0,106;478_a;0,667;0,772;MEE
1439875;478_845R_0.7;0;0,154;478_a;0,667;0,82;MEE
1431241;478_921L_101.6;0;0,437;478_c;101,615;102,052;MEE
1431240;478_921R_101.6;0;0,436;478_c;101,615;102,052;MEE
1431842;478_921V_101.6;0;1,615;478_c;101,615;100;TEGEN
1431844;478_921V_101.6;1,615;2,398;478_a;5,146;4,363;TEGEN
1431584;478_921V_101.6;2,398;2,399;478_d;200,001;200;TEGEN
1431843;478_921V_101.6;2,399;2,411;478_a;4,362;4,35;TEGEN
1431585;478_922V_102.1;0;0,353;478_c;102,052;102,405;MEE
1439544;478_AV_200.3;0;0,23;478_d;200,269;200,039;TEGEN
1439986;478_AV_200.3;0,256;0,269;478_d;200,013;200;TEGEN
1439985;478_AV_200.3;0,269;0,281;478_a;4,362;4,35;TEGEN
1438084;479_1617V_300.3;0;0,314;479_a;300,288;300,597;MEE
1438283;479_1633L_300.5;0;1,443;479_a;300,534;301,976;MEE
1438284;479_1633R_300.5;0;0,064;479_a;300,534;300,597;MEE
1438285;479_1635V_300.6;0;0,008;479_a;300,597;300,605;MEE
1438085;479_1647L_300.6;0;1,295;479_a;300,605;301,901;MEE
1438086;479_1647R_300.6;0;0,096;479_a;300,605;300,701;MEE
1439167;479_1671L_301.9;0;0,096;479_a;301,901;301,806;TEGEN
1438087;479_1671V_301.9;0;0,011;479_a;301,901;301,912;MEE
1438295;479_1673L_301.9;0;0,064;479_a;301,912;301,976;MEE
1437848;479_1673R_301.9;0;2,395;479_a;301,912;304,317;MEE
1429309;479_1675V_302.0;0;2,252;479_a;301,976;304,229;MEE
1439815;479_1703L_304.2;0;7,973;479_a;304,229;312,201;MEE
1437299;479_1703R_304.2;0;0,089;479_a;304,229;304,317;MEE
1437823;479_1705V_304.3;0;0,012;479_a;304,317;304,329;MEE
1438371;479_1707L_304.3;0;7,861;479_a;304,329;312,201;MEE
1436940;479_1707R_304.3;0;0,083;479_a;304,329;304,412;MEE
1426826;479_1709L_304.4;0;0,048;479_a;304,412;304,364;TEGEN
1439882;479_1709V_304.4;0;0,001;479_a;304,412;304,413;MEE
1439881;479_1709V_304.4;0,001;0,415;479_b;500;500,415;MEE
1431731;479_1843V_312.2;0;0,166;479_a;312,201;312,367;MEE
1431663;479_1851L_312.4;0;1,093;479_a;312,367;313,459;MEE
1431619;479_1851R_312.4;0;0,054;479_a;312,367;312,421;MEE
1433595;479_1853L_312.4;0;0,069;479_a;312,421;312,49;MEE
1431380;479_1853R_312.4;0;0,069;479_a;312,421;312,49;MEE
1432125;479_1855L_312.5;0;0,041;479_a;312,49;312,53;MEE
1432126;479_1855R_312.5;0;0,937;479_a;312,49;313,427;MEE
1431664;479_1857L_312.5;0;0,897;479_a;312,53;313,427;MEE
1432124;479_1857R_312.5;0;0,897;479_a;312,53;313,427;MEE
1431379;479_1859L_312.5;0;0,937;479_a;312,49;313,427;MEE
1431381;479_1859R_312.5;0;0,041;479_a;312,49;312,53;MEE
1433006;479_1861L_312.5;0;0,897;479_a;312,53;313,427;MEE
1433005;479_1861R_312.5;0;0,897;479_a;312,53;313,427;MEE
1437903;485_10L_76.9;0;0,094;485_c;76,863;76,774;TEGEN
1437904;485_10L_76.9;0,094;0,25;486_b;76,773;76,621;TEGEN
1440085;485_10R_76.9;0;0,09;485_c;76,863;76,774;TEGEN
1440084;485_10R_76.9;0,09;0,136;485_f;200,1;200,146;MEE
1438189;485_10V_76.9;0;0,008;485_c;76,863;76,871;MEE
1438188;485_11L_76.9;0;0,027;485_c;76,871;76,898;MEE
1438485;485_11R_76.9;0;0,448;485_c;76,871;77,374;MEE
1438409;485_121V_200.1;0;0,023;485_f;200,146;200,169;MEE
1429922;485_122L_200.2;0;1,533;485_f;200,169;201,702;MEE
1429288;485_122L_200.2;1,533;1,536;485_b;50,003;50;TEGEN
1426907;485_122L_200.2;1,536;1,536;485_f;201,705;201,704;TEGEN
1438008;485_123AL_201.7;0;0,266;485_f;201,705;201,971;MEE
1438010;485_123ApV_201.7;0;0,016;485_b;50,017;50;TEGEN
1438009;485_123ApV_201.7;0,016;0,034;485_f;201,704;201,721;MEE
1438011;485_123AqV_201.7;0;0,034;485_f;201,688;201,721;MEE
1438007;485_123AR_201.7;0;0,267;485_f;201,705;201,971;MEE
1426908;485_123BL_201.7;0,001;0,404;485_b;50;50,404;MEE
1434815;485_124V_202.0;0;0,64;485_f;201,971;202,621;MEE
1432381;485_12R_77.4;0;0,05;485_c;77,374;77,324;TEGEN
1427593;485_12V_77.4;0;0,524;485_c;77,374;77,899;MEE
1430879;485_139L_202.6;0;0,012;485_f;202,621;202,609;TEGEN
1430878;485_139L_202.6;0,012;0,341;485_a;0;0,328;MEE
1434015;485_139V_202.6;0;0,132;485_f;202,621;202,751;MEE
1438488;485_14L_76.9;0;0,064;485_c;76,898;77,018;MEE
1432380;485_14R_76.9;0;0,37;485_c;76,898;77,324;MEE
1438486;485_15R_77.0;0;0,188;485_c;77,018;76,774;TEGEN
1438487;485_15R_77.0;0,188;0,234;485_f;200,1;200,146;MEE
1436056;485_15V_77.0;0;0,307;485_c;77,018;77,324;MEE
1435786;485_2L_100.3;0;0,115;485_d;100,293;100,18;TEGEN
1435446;485_2R_100.3;0;0,291;485_d;100,293;100;TEGEN
1435447;485_2R_100.3;0,291;0,303;485_f;200,181;200,169;TEGEN
1435401;485_2V_100.3;0;0,028;485_d;100,293;100,321;MEE
1439280;485_39L_450.4;0;0,012;485_l;450,406;450,394;TEGEN
1439281;485_39L_450.4;0,012;0,521;485_g;250;250,508;MEE
1439073;485_39R_450.4;0;0,405;485_l;450,406;450;TEGEN
1438954;485_39R_450.4;0,405;0,416;485_e;150,319;150,308;TEGEN
1438410;485_39V_450.4;0;0,254;485_l;450,406;450,659;MEE
1435678;485_3L_100.3;0;0,27;485_d;100,321;100,591;MEE
1435862;485_3R_100.3;0;0,122;485_d;100,321;100,442;MEE
1435863;485_3R_100.3;0,122;0,143;485_m;300,021;300;TEGEN
1438006;485_40L_100.9;0;0,113;485_d;100,945;100,832;TEGEN
1431248;485_40R_100.9;0;0,049;485_d;100,945;100,896;TEGEN
1438108;485_40V_100.9;0;0,201;485_d;100,945;101,146;MEE
1440086;485_41L_101.1;0;0,03;485_d;101,083;101,113;MEE
1440087;485_41R_101.1;0;0,064;485_d;101,083;101,146;MEE
1430220;485_41V_101.1;0;0,186;485_d;101,083;100,896;TEGEN
1438697;485_42V_101.1;0;0,004;485_d;101,146;101,15;MEE
1438299;485_43L_101.2;0;0,154;485_d;101,15;101,303;MEE
1438696;485_43R_101.2;0;0,178;485_d;101,15;101,31;MEE
1429936;485_45L_101.0;0;0,085;485_d;101,017;100,933;TEGEN
1438107;485_45R_101.0;0;0,026;485_d;101,017;100,992;TEGEN
1438106;485_45V_101.0;0;0,042;485_d;101,017;101,059;MEE
1430210;485_48V_150.6;0;0,311;485_e;150,617;150,308;TEGEN
1429693;485_49V_450.0;0;0,294;485_e;150,308;150,013;TEGEN
1427597;485_4L_300.0;0;0,151;485_m;300;300,152;MEE
1436024;485_4V_300.0;0;0,037;485_d;100,463;100,5;MEE
1430218;485_51AL_100.8;0;0,036;485_d;100,86;100,897;MEE
1429412;485_51ApV_100.8;0;0,032;485_d;100,845;100,876;MEE
1429409;485_51AqV_100.8;0;0,032;485_d;100,845;100,876;MEE
1428748;485_51AR_100.8;0;0,036;485_d;100,86;100,896;MEE
1429411;485_51BL_100.9;0;0,038;485_d;100,86;100,824;TEGEN
1429410;485_51BL_100.9;0,038;0,137;485_e;150;150,099;MEE
1429146;485_51BR_100.9;0;0,038;485_d;100,86;100,825;TEGEN
1429145;485_51BR_100.9;0,038;0,051;485_e;150;150,013;MEE
1428297;485_52L_100.8;0;0,048;485_d;100,848;100,897;MEE
