ID;SPOORTAK_IDENTIFICATIE;DOELGROEP;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;LOKALE_SNELHEID;DATUM_VERWERKING
183004558;121_2347V_232.9;T;0;0,061;40;2020-06-10
183004559;121_2349L_233.0;T;0;0,224;60;2020-06-10
183004560;121_2349R_233.0;T;0;0,05;40;2020-06-10
183004561;121_2351L_232.9;T;0;1,015;140;2020-06-10
183004562;121_2351R_232.9;T;0;0,263;140;2020-06-10
183004563;121_2353V_233.1;T;0;0,086;140;2020-06-10
183004564;121_2355V_233.2;T;0;0,099;140;2020-06-10
183011565;121_2357L_233.3;T;0;0,302;140;2020-06-10
183004565;121_2359L_233.6;T;0;0,264;140;2020-06-10
183004566;121_2359R_233.6;T;0;10,179;140;2020-06-10
183004567;121_2361V_233.9;T;0;0,174;140;2020-06-10
183007278;121_2363R_234.1;T;0;9,779;140;2020-06-10
183003677;121_501R_9.7;T;0;2,606;140;2020-06-10
183003678;121_501V_9.7;T;0;1,142;140;2020-06-10
183003683;121_503L_9.4;T;0;2,144;140;2020-06-10
183003684;121_503V_9.4;T;0;0,963;140;2020-06-10
183003695;121_521AL_8.5;T;0;0,273;140;2020-06-10
183003696;121_521AR_8.5;T;0;0,103;80;2020-06-10
183003697;121_521BV_8.4;T;0;0,068;140;2020-06-10
183003698;121_523AL_8.4;T;0;0,102;80;2020-06-10
183003699;121_523AR_8.4;T;0;5,31;140;2020-06-10
183003700;121_523AR_8.4;T;5,31;5,792;140;2020-06-10
183003701;121_523AR_8.4;T;5,792;6,935;120;2020-06-10
183003702;121_523AR_8.4;T;6,935;7,408;120;2020-06-10
183003703;121_523AR_8.4;T;7,408;7,479;80;2020-06-10
183003704;121_523BV_8.3;T;0;5,21;140;2020-06-10
183003705;121_523BV_8.3;T;5,21;5,69;140;2020-06-10
183003706;121_523BV_8.3;T;5,69;6,827;120;2020-06-10
183003707;121_523BV_8.3;T;6,827;7,298;120;2020-06-10
183003708;121_523BV_8.3;T;7,298;7,369;80;2020-06-10
183008754;122_1001AL_21.4;T;0;0,103;80;2020-06-10
183008755;122_1001AR_21.4;T;0;0,855;130;2020-06-10
183008756;122_1001AR_21.4;T;0,855;0,91;130;2020-06-10
183008757;122_1001AR_21.4;T;0,91;1,484;120;2020-06-10
183014524;122_1001AR_21.4;T;1,484;1,723;130;2020-06-10
183008758;122_1001AV_21.4;T;0;0,024;130;2020-06-10
183008759;122_1001BV_21.5;T;0;0,724;130;2020-06-10
183008760;122_1001BV_21.5;T;0,724;0,785;130;2020-06-10
183008761;122_1001BV_21.5;T;0,785;1,375;120;2020-06-10
183014534;122_1001BV_21.5;T;1,375;1,614;130;2020-06-10
183008762;122_1003L_21.4;T;0;0,071;80;2020-06-10
183008748;122_65L_2.8;T;0;18,63;130;2020-06-10
183008749;122_65V_2.8;T;0;0,424;130;2020-06-10
183008750;122_65V_2.8;T;0,424;0,458;130;2020-06-10
183008751;122_65V_2.8;T;0,458;1,259;80;2020-06-10
183008752;122_65V_2.8;T;1,259;1,319;80;2020-06-10
183008753;122_65V_2.8;T;1,319;1,394;60;2020-06-10
183008746;122_6V_3.2;T;0;0,258;40;2020-06-10
183008747;122_7V_3.0;T;0;0,188;40;2020-06-10
183003083;123_1AL_10.6;T;0;0,067;40;2020-06-10
183003084;123_1AR_10.6;T;0;1,069;140;2020-06-10
183003085;123_1AV_10.6;T;0;0,014;140;2020-06-10
183003086;123_1AV_10.6;T;0,014;9,064;140;2020-06-10
183003087;123_1AV_10.6;T;9,064;9,126;140;2020-06-10
183003088;123_1AV_10.6;T;9,126;9,147;130;2020-06-10
183003089;123_1BR_10.6;T;0;0,077;140;2020-06-10
183003090;123_1BR_10.6;T;0,077;8,317;140;2020-06-10
183003091;123_1BR_10.6;T;8,317;8,32;140;2020-06-10
183003092;123_1BV_10.6;T;0;0,016;140;2020-06-10
183003140;123_27V_11.5;T;0;0,022;140;2020-06-10
183003145;123_29AL_11.6;T;0;0,064;140;2020-06-10
183003146;123_29AL_11.6;T;0,064;6,927;140;2020-06-10
183003147;123_29AL_11.6;T;6,927;8,309;140;2020-06-10
183003148;123_29AR_11.6;T;0;0,058;40;2020-06-10
183003150;123_29BV_11.6;T;0;0,153;140;2020-06-10
183003151;123_29BV_11.6;T;0,153;7,905;140;2020-06-10
183003152;123_29BV_11.6;T;7,905;8,309;140;2020-06-10
183003093;123_3AL_10.6;T;0;0,073;40;2020-06-10
183003094;123_3AR_10.6;T;0;0,906;140;2020-06-10
183003095;123_3BR_10.7;T;0;0,059;40;2020-06-10
183003096;123_3BR_10.7;T;0,059;0,061;40;2020-06-10
183003097;123_3BR_10.7;T;0,061;0,115;40;2020-06-10
183003098;123_3BV_10.7;T;0;0,834;40;2020-06-10
183003195;123_61AL_19.8;T;0;1,755;140;2020-06-10
183003196;123_61AL_19.8;T;1,755;1,763;140;2020-06-10
183003197;123_61AL_19.8;T;1,763;1,843;120;2020-06-10
183003198;123_61AR_19.8;T;0;0,058;40;2020-06-10
183003199;123_61BV_19.9;T;0;0,017;140;2020-06-10
183003200;123_63AL_19.9;T;0;0,572;140;2020-06-10
183003201;123_63AL_19.9;T;0,572;1,697;120;2020-06-10
183003202;123_63AR_19.9;T;0;0,062;40;2020-06-10
183003203;123_63BL_20.0;T;0;0,416;40;2020-06-10
183014729;123_63BpV_20.0;T;0;0,031;40;2020-06-10
183003204;123_63BqV_20.0;T;0;0,031;40;2020-06-10
183003205;123_65AL_20.0;T;0;0,792;40;2020-06-10
183003206;123_65AR_20.0;T;0;0,042;40;2020-06-10
183003207;123_65BL_20.0;T;0;0,106;40;2020-06-10
183014730;123_65BpV_20.0;T;0;0,033;40;2020-06-10
183003208;123_65BqV_20.0;T;0;0,033;40;2020-06-10
183003209;123_67L_20.0;T;0;0,705;40;2020-06-10
183014663;123_67R_20.0;T;0;0,706;40;2020-06-10
183003210;123_85pV_20.7;T;0;0,034;40;2020-06-10
183014731;123_85qV_20.7;T;0;0,034;40;2020-06-10
183003211;123_87AL_20.7;T;0;0,046;40;2020-06-10
183003212;123_87AR_20.7;T;0;0,099;40;2020-06-10
183003213;123_87BV_20.8;T;0;0,844;40;2020-06-10
183009542;124_181L_3.2;T;0;0,102;80;2020-06-10
183009543;124_181R_3.2;T;0;1,363;130;2020-06-10
183009544;124_183V_3.3;T;0;0,02;130;2020-06-10
183009545;124_185L_3.4;T;0;0,114;80;2020-06-10
183009546;124_185L_3.4;T;0,114;0,214;80;2020-06-10
183009547;124_185R_3.4;T;0;1,137;130;2020-06-10
183009548;124_193R_4.5;T;0;0,067;40;2020-06-10
183009549;124_193V_4.5;T;0;0,023;130;2020-06-10
183009550;124_195L_4.5;T;0;13,5;130;2020-06-10
183009551;124_195L_4.5;T;13,5;13,56;130;2020-06-10
183009552;124_195L_4.5;T;13,56;13,863;80;2020-06-10
183009553;124_195R_4.5;T;0;0,08;60;2020-06-10
183009554;124_197V_4.6;T;0;13,418;130;2020-06-10
183009555;124_197V_4.6;T;13,418;13,476;130;2020-06-10
183009556;124_197V_4.6;T;13,476;13,676;80;2020-06-10
183009557;124_201L_3.6;T;0;0,064;40;2020-06-10
183009558;124_201R_3.6;T;0;0,136;80;2020-06-10
183009559;124_203R_3.6;T;0;0,131;40;2020-06-10
183009560;124_203V_3.6;T;0;0,008;40;2020-06-10
183009561;124_205L_3.6;T;0;0,18;40;2020-06-10
183009562;124_205R_3.6;T;0;0,064;40;2020-06-10
183009563;124_207V_3.7;T;0;0,653;80;2020-06-10
183009564;124_207V_3.7;T;0,653;0,72;40;2020-06-10
183009565;124_209L_3.8;T;0;0,475;40;2020-06-10
183009566;124_209R_3.8;T;0;0,051;40;2020-06-10
183009567;124_211L_3.9;T;0;0,42;40;2020-06-10
183009568;124_211R_3.9;T;0;0,553;40;2020-06-10
183012891;124_213pV_4.4;T;0;0,034;40;2020-06-10
183009569;124_213qV_4.4;T;0;0,034;40;2020-06-10
183009570;124_215L_4.4;T;0;0,099;40;2020-06-10
183009571;124_311AL_18.4;T;0;0,103;80;2020-06-10
183009575;124_901L_100.0;T;0;0,2;40;2020-06-10
183009576;124_901R_100.0;T;0;0,176;40;2020-06-10
183009577;124_901V_100.0;T;0;0,036;40;2020-06-10
183009578;124_902L_3.5;T;0;0,195;40;2020-06-10
183009579;124_902V_3.5;T;0;0,035;40;2020-06-10
183009580;124_903V_3.5;T;0;0,007;40;2020-06-10
183009581;124_904L_3.5;T;0;0,034;40;2020-06-10
183009582;124_904R_3.5;T;0;0,041;40;2020-06-10
183009583;124_905L_3.4;T;0;0,542;40;2020-06-10
183009584;124_905R_3.4;T;0;0,581;40;2020-06-10
183009585;124_906L_3.1;T;0;0,352;40;2020-06-10
183009586;124_906R_3.1;T;0;0,352;40;2020-06-10
183009587;124_906V_3.1;T;0;0,197;40;2020-06-10
183009588;124_907V_2.9;T;0;0,039;40;2020-06-10
183009589;124_908V_2.8;T;0;0,037;40;2020-06-10
183013846;127_1V_11.0;T;0;0,194;40;2020-06-10
183008799;127_1V_49.7;T;0;0,2;40;2020-06-10
183008797;127_1V_8.6;T;0;0,249;40;2020-06-10
183008801;127_295AL_8.2;T;0;0,099;80;2020-06-10
183008802;127_295AR_8.2;T;0;3,665;140;2020-06-10
183008803;127_295AR_8.2;T;3,665;3,699;140;2020-06-10
183008804;127_295AR_8.2;T;3,699;4,003;100;2020-06-10
183008805;127_295BV_8.3;T;0;0,025;140;2020-06-10
183008806;127_297R_8.3;T;0;2,832;140;2020-06-10
183008807;127_303V_11.2;T;0;0,705;140;2020-06-10
183008808;127_303V_11.2;T;0,705;0,743;140;2020-06-10
183008809;127_303V_11.2;T;0,743;1,042;100;2020-06-10
183008810;127_307AL_12.2;T;0;0,064;100;2020-06-10
183008811;127_307AR_12.2;T;0;0,064;40;2020-06-10
183008812;127_307BL_12.3;T;0;0,064;100;2020-06-10
183008813;127_307BV_12.3;T;0;0,012;100;2020-06-10
183008814;127_309AL_12.2;T;0;0,064;40;2020-06-10
183008815;127_309BV_12.3;T;0;0,012;100;2020-06-10
183008816;127_311L_12.3;T;0;0,8;40;2020-06-10
183008817;127_311R_12.3;T;0;0,8;100;2020-06-10
183008818;127_313L_12.3;T;0;0,97;100;2020-06-10
183008819;127_313R_12.3;T;0;1;40;2020-06-10
183008820;127_323V_13.1;T;0;0,112;100;2020-06-10
183008821;127_325AL_13.2;T;0;0,152;100;2020-06-10
183008822;127_325AR_13.2;T;0;0,057;40;2020-06-10
183008823;127_325BV_13.3;T;0;0,029;100;2020-06-10
183008824;127_327V_13.3;T;0;0,01;100;2020-06-10
183008825;127_329AL_13.3;T;0;0,057;40;2020-06-10
183008826;127_329AR_13.3;T;0;0,176;100;2020-06-10
183008827;127_329AR_13.3;T;0,176;0,211;140;2020-06-10
183008828;127_329AR_13.3;T;0,211;14,533;140;2020-06-10
183008829;127_329BV_13.3;T;0;0,119;100;2020-06-10
183008830;127_329BV_13.3;T;0,119;0,154;140;2020-06-10
183008831;127_329BV_13.3;T;0,154;14,541;140;2020-06-10
183008832;127_349AL_27.8;T;0;0,059;40;2020-06-10
183008833;127_349AR_27.8;T;0;0,142;140;2020-06-10
183008834;127_349BV_27.9;T;0;0,023;140;2020-06-10
183008835;127_351AL_27.9;T;0;9,576;140;2020-06-10
183008836;127_351AR_27.9;T;0;0,06;40;2020-06-10
183008837;127_351BV_27.9;T;0;9,573;140;2020-06-10
183008838;127_359AL_37.4;T;0;1,083;140;2020-06-10
183008839;127_359AR_37.4;T;0;0,06;40;2020-06-10
183008840;127_359BV_37.5;T;0;0,017;140;2020-06-10
183008841;127_361L_37.5;T;0;0,901;140;2020-06-10
183008842;127_361R_37.5;T;0;0,901;40;2020-06-10
183008843;127_373V_38.4;T;0;0,05;140;2020-06-10
183008844;127_375AL_38.5;T;0;0,056;40;2020-06-10
183008845;127_375AR_38.5;T;0;9,899;140;2020-06-10
183008846;127_375AR_38.5;T;9,899;9,934;140;2020-06-10
183008847;127_375AR_38.5;T;9,934;10,025;80;2020-06-10
183013859;127_375BV_38.5;T;0;9,967;140;2020-06-10
183014424;127_391AL_48.5;T;0;0,064;80;2020-06-10
183014408;127_391AR_48.5;T;0;0,064;40;2020-06-10
183014451;127_391BL_48.6;T;0;0,064;80;2020-06-10
183013879;127_391BV_48.6;T;0;0,862;80;2020-06-10
183008848;127_393AL_48.5;T;0;0,064;40;2020-06-10
183008849;127_393BV_48.6;T;0;0,011;80;2020-06-10
183008850;127_395AL_48.6;T;0;0,068;40;2020-06-10
183008851;127_395AR_48.6;T;0;0,917;80;2020-06-10
183008852;127_395BR_48.7;T;0;0,057;40;2020-06-10
183008853;127_395BV_48.7;T;0;0,826;40;2020-06-10
183008854;127_415AL_49.4;T;0;0,065;40;2020-06-10
183008855;127_415AR_49.4;T;0;0,183;80;2020-06-10
183008856;127_415BV_49.5;T;0;0,043;80;2020-06-10
183008857;127_417AR_49.5;T;0;0,066;40;2020-06-10
183008858;127_417BV_49.6;T;0;0,011;80;2020-06-10
183008859;127_419AL_49.6;T;0;0,181;80;2020-06-10
183008860;127_419AL_49.6;T;0,181;0,216;140;2020-06-10
183008861;127_419AL_49.6;T;0,216;4,484;140;2020-06-10
183008862;127_419AR_49.6;T;0;0,064;40;2020-06-10
183008863;127_419BV_49.6;T;0;0,055;80;2020-06-10
183008864;127_421L_49.7;T;0;0,062;80;2020-06-10
183008865;127_421L_49.7;T;0,062;0,097;140;2020-06-10
183008866;127_421L_49.7;T;0,097;4,31;140;2020-06-10
183008867;127_421R_49.7;T;0;0,1;40;2020-06-10
183008868;127_435AL_54.0;T;0;0,056;40;2020-06-10
183008869;127_435AR_54.0;T;0;7,673;140;2020-06-10
183008870;127_435BV_54.0;T;0;7,679;140;2020-06-10
183008871;127_443AL_67.7;T;0;0,065;80;2020-06-10
183008872;127_443AR_67.7;T;0;0,065;40;2020-06-10
183008873;127_443AV_67.7;T;0;0,391;80;2020-06-10
183008874;127_443AV_67.7;T;0,391;0,435;140;2020-06-10
183008875;127_443AV_67.7;T;0,435;5,993;140;2020-06-10
183008876;127_443BL_67.7;T;0;0,065;80;2020-06-10
183008877;127_443BV_67.7;T;0;0,098;80;2020-06-10
183008878;127_443BV_67.7;T;0,098;0,133;110;2020-06-10
183008879;127_443BV_67.7;T;0,133;0,615;110;2020-06-10
183008880;127_445AL_67.7;T;0;0,065;40;2020-06-10
183008881;127_445AV_67.7;T;0;0,391;80;2020-06-10
183008882;127_445AV_67.7;T;0,391;0,435;140;2020-06-10
183008883;127_445AV_67.7;T;0,435;6,07;140;2020-06-10
183008884;127_445BV_67.7;T;0;0,098;80;2020-06-10
183008885;127_445BV_67.7;T;0,098;0,133;110;2020-06-10
183008886;127_445BV_67.7;T;0,133;0,615;110;2020-06-10
183008887;127_453AL_68.4;T;0;0,06;110;2020-06-10
183008888;127_453AR_68.4;T;0;0,06;40;2020-06-10
183008889;127_453BL_68.4;T;0;0,06;110;2020-06-10
183008890;127_453BV_68.4;T;0;0,881;110;2020-06-10
183008891;127_453BV_68.4;T;0,881;3,917;130;2020-06-10
183008892;127_453BV_68.4;T;3,917;4,669;130;2020-06-10
183008893;127_453BV_68.4;T;4,669;4,729;80;2020-06-10
183008894;127_455AL_68.4;T;0;0,06;40;2020-06-10
183008895;127_455BV_68.4;T;0;0,88;110;2020-06-10
183008896;127_455BV_68.4;T;0,88;3,91;130;2020-06-10
183008897;127_455BV_68.4;T;3,91;4,664;130;2020-06-10
183008898;127_455BV_68.4;T;4,664;4,678;100;2020-06-10
183008899;127_461AL_73.1;T;0;0,667;100;2020-06-10
183008900;127_461AL_73.1;T;0,667;0,745;80;2020-06-10
183008901;127_461AR_73.1;T;0;0,047;40;2020-06-10
183013871;127_461BpV_73.2;T;0;0,031;40;2020-06-10
183008902;127_461BqV_73.2;T;0;0,031;40;2020-06-10
183008903;127_463L_73.1;T;0;0,515;80;2020-06-10
183008904;127_463R_73.1;T;0;0,379;40;2020-06-10
183008905;127_471L_73.5;T;0;0,072;40;2020-06-10
183008906;127_471R_73.5;T;0;0,122;40;2020-06-10
183008907;127_471R_73.5;T;0,122;0,68;40;2020-06-10
183008908;127_475AL_73.6;T;0;0,064;40;2020-06-10
183008909;127_475AR_73.6;T;0;0,041;40;2020-06-10
183008910;127_475AR_73.6;T;0,041;0,051;40;2020-06-10
183008911;127_475AR_73.6;T;0,051;0,607;40;2020-06-10
183008912;127_475BV_73.7;T;0;0,115;80;2020-06-10
183008913;127_479AL_73.8;T;0;0,069;40;2020-06-10
183008914;127_479AR_73.8;T;0;0,192;80;2020-06-10
183008915;127_479BV_73.8;T;0;0,052;80;2020-06-10
183008916;127_483R_73.9;T;0;0,103;40;2020-06-10
183008917;127_483V_73.9;T;0;0,008;80;2020-06-10
183008918;127_485AL_73.9;T;0;0,039;80;2020-06-10
183008919;127_485AR_73.9;T;0;0,064;40;2020-06-10
183008920;127_485BV_74.0;T;0;0,017;80;2020-06-10
183008921;127_487L_73.9;T;0;0,379;40;2020-06-10
183008922;127_487R_73.9;T;0;0,074;80;2020-06-10
183008923;127_487R_73.9;T;0,074;0,379;80;2020-06-10
183008924;127_489L_74.0;T;0;0,062;80;2020-06-10
183008925;127_489L_74.0;T;0,062;0,329;80;2020-06-10
183008926;127_489R_74.0;T;0;0,331;40;2020-06-10
183008927;127_501V_74.2;T;0;0,114;40;2020-06-10
183008928;127_503L_73.8;T;0;0,277;40;2020-06-10
183008929;127_503V_73.8;T;0;0,53;40;2020-06-10
183013777;127_540L_49.7;T;0;0,306;40;2020-06-10
183013776;127_540R_49.7;T;0;0,303;40;2020-06-10
183008930;127_540V_49.7;T;0;0,035;40;2020-06-10
183008931;127_541V_49.8;T;0;0,027;40;2020-06-10
183008932;127_542L_49.8;T;0;0,221;40;2020-06-10
183008933;127_542V_49.8;T;0;0,214;40;2020-06-10
183008934;127_661AL_61.6;T;0;0,063;40;2020-06-10
183008935;127_661BV_61.7;T;0;0,012;140;2020-06-10
183008936;127_663L_61.7;T;0;0,492;40;2020-06-10
183002186;128_1235L_10.3;T;0;0,215;130;2020-06-10
183002187;128_1237R_10.1;T;0;0,256;130;2020-06-10
183002188;128_1245L_10.4;T;0;0,342;130;2020-06-10
183002189;128_1247R_10.1;T;0;0,237;130;2020-06-10
183001387;128_21AL_12.4;T;0;0,132;80;2020-06-10
183001388;128_21AR_12.4;T;0;0,059;140;2020-06-10
183001391;128_21BV_12.5;T;0;0,194;130;2020-06-10
183001397;128_23AL_12.4;T;0;0,187;140;2020-06-10
183001398;128_23AR_12.4;T;0;0,103;80;2020-06-10
183001401;128_23BV_12.5;T;0;0,041;140;2020-06-10
183001411;128_25AL_12.6;T;0;0,183;80;2020-06-10
183001412;128_25AR_12.6;T;0;0,229;140;2020-06-10
183001413;128_25AR_12.6;T;0,229;0,521;140;2020-06-10
183001414;128_25AR_12.6;T;0,521;0,727;130;2020-06-10
183001422;128_25BR_12.8;T;0;0,103;80;2020-06-10
183001423;128_25BV_12.8;T;0;0,4;80;2020-06-10
183001430;128_27L_12.7;T;0;0,154;130;2020-06-10
183001431;128_27L_12.7;T;0,154;0,442;130;2020-06-10
183001432;128_27L_12.7;T;0,442;0,636;110;2020-06-10
183001448;128_29AL_12.6;T;0;0,08;140;2020-06-10
183001449;128_29AR_12.6;T;0;0,138;80;2020-06-10
183001450;128_29BV_12.7;T;0;0,024;130;2020-06-10
183001453;128_31L_12.7;T;0;0,103;130;2020-06-10
183001454;128_31R_12.7;T;0;0,122;80;2020-06-10
183001470;128_33L_12.8;T;0;0,443;40;2020-06-10
183001471;128_33V_12.8;T;0;0,497;80;2020-06-10
183001487;128_35AL_12.7;T;0;0,192;140;2020-06-10
183001488;128_35AL_12.7;T;0,192;0,451;140;2020-06-10
183001489;128_35AL_12.7;T;0,451;0,644;130;2020-06-10
183001490;128_35AR_12.7;T;0;0,185;80;2020-06-10
183001493;128_35BV_12.8;T;0;0,042;130;2020-06-10
183001494;128_35BV_12.8;T;0,042;0,301;130;2020-06-10
183001495;128_35BV_12.8;T;0,301;0,346;110;2020-06-10
183001565;128_55AL_13.2;T;0;0,132;80;2020-06-10
183001566;128_55AR_13.2;T;0;0,145;80;2020-06-10
183001572;128_55BV_13.3;T;0;0,205;130;2020-06-10
183001577;128_57V_13.3;T;0;0,322;110;2020-06-10
183001303;128_5AL_12.2;T;0;0,342;130;2020-06-10
183001304;128_5AR_12.2;T;0;0,132;80;2020-06-10
183001305;128_5AV_12.2;T;0;1,852;130;2020-06-10
183001306;128_5BL_12.3;T;0;1,943;140;2020-06-10
183001307;128_5BV_12.3;T;0;0,06;140;2020-06-10
183001592;128_61AL_13.2;T;0;0,112;80;2020-06-10
183001593;128_61AR_13.2;T;0;0,17;110;2020-06-10
183001596;128_61BV_13.3;T;0;0,025;130;2020-06-10
183001598;128_63V_13.3;T;0;0,069;110;2020-06-10
183001604;128_65AL_13.3;T;0;3,094;130;2020-06-10
183001605;128_65AR_13.3;T;0;0,102;80;2020-06-10
183001609;128_65BV_13.4;T;0;2,234;110;2020-06-10
183001620;128_71AL_13.5;T;0;0,104;80;2020-06-10
183001621;128_71AR_13.5;T;0;2,225;130;2020-06-10
183001317;128_7AL_12.3;T;0;0,103;80;2020-06-10
183001318;128_7AR_12.3;T;0;0,283;140;2020-06-10
183001319;128_7AV_12.3;T;0;0,018;140;2020-06-10
183001323;128_7BV_12.4;T;0;0,018;140;2020-06-10
183002126;128_902L_12.4;T;0;0,274;40;2020-06-10
183002127;128_902R_12.4;T;0;0,34;40;2020-06-10
183001344;128_9AL_12.1;T;0;0,121;80;2020-06-10
183001345;128_9AR_12.1;T;0;0,6;130;2020-06-10
183001346;128_9AV_12.1;T;0;1,783;130;2020-06-10
183001348;128_9BR_12.2;T;0;1,8;140;2020-06-10
183005766;129_12L_29.9;T;0;0,064;40;2020-06-10
183015370;129_12pV_29.9;T;0;0,034;40;2020-06-10
183005768;129_12qV_29.9;T;0;0,034;40;2020-06-10
183005767;129_12R_29.9;T;0;0,676;40;2020-06-10
183005771;129_16L_30.0;T;0;0,228;40;2020-06-10
183005772;129_16R_30.0;T;0;0,612;40;2020-06-10
183013853;129_24L_30.2;T;0;0,506;40;2020-06-10
183005773;129_24R_30.2;T;0;0,451;40;2020-06-10
183005774;129_31L_30.4;T;0;0,074;40;2020-06-10
183005775;129_31R_30.4;T;0;0,313;40;2020-06-10
183005776;129_36L_30.5;T;0;0,045;40;2020-06-10
183005777;129_36R_30.5;T;0;0,287;40;2020-06-10
183005778;129_37L_30.6;T;0;0,044;40;2020-06-10
183005779;129_37R_30.6;T;0;0,163;40;2020-06-10
183005780;129_41L_30.6;T;0;0,027;40;2020-06-10
183005781;129_41R_30.6;T;0;0,257;40;2020-06-10
183005782;129_43L_30.6;T;0;0,078;40;2020-06-10
183005783;129_43R_30.6;T;0;0,232;40;2020-06-10
183005784;129_44V_30.6;T;0;0,064;40;2020-06-10
183005785;129_48V_30.7;T;0;0,027;40;2020-06-10
183005786;129_49V_30.7;T;0;0,027;40;2020-06-10
183005787;129_50V_30.7;T;0;0,166;40;2020-06-10
183005788;129_51L_30.7;T;0;0,113;40;2020-06-10
183005789;129_51R_30.7;T;0;0,079;40;2020-06-10
183005790;129_55L_30.8;T;0;0,093;40;2020-06-10
183005791;129_55R_30.8;T;0;0,141;40;2020-06-10
183005792;129_58V_30.8;T;0;0,045;40;2020-06-10
183005793;129_62V_30.8;T;0;0,054;40;2020-06-10
183005752;129_6CL_29.2;T;0;0,383;40;2020-06-10
183005753;129_6CR_29.2;T;0;0,206;40;2020-06-10
183015381;129_7L_29.4;T;0;0,103;40;2020-06-10
183005754;129_7R_29.4;T;0;0,545;40;2020-06-10
183005757;129_9L_29.9;T;0;0,048;40;2020-06-10
183005758;129_9R_29.9;T;0;0,547;40;2020-06-10
183009621;130_10V_61.6;T;0;0,037;40;2020-06-10
183009622;130_11V_61.7;T;0;0,009;40;2020-06-10
183009623;130_12L_61.7;T;0;0,168;40;2020-06-10
183009624;130_12R_61.7;T;0;0,1;40;2020-06-10
183009625;130_14L_61.8;T;0;0,036;40;2020-06-10
183009626;130_14R_61.8;T;0;0,037;40;2020-06-10
183013491;130_1V_300.1;T;0;0,109;40;2020-06-10
183009612;130_3L_60.8;T;0;0,107;40;2020-06-10
183009613;130_3R_60.8;T;0;1,004;40;2020-06-10
183014651;130_5L_60.9;T;0;0,167;40;2020-06-10
183009614;130_5R_60.9;T;0;0,037;40;2020-06-10
183009615;130_6L_60.9;T;0;0,312;40;2020-06-10
183009616;130_6R_60.9;T;0;0,693;40;2020-06-10
183009617;130_7L_60.9;T;0;0,756;40;2020-06-10
183009618;130_7R_60.9;T;0;0,791;40;2020-06-10
183009619;130_8R_61.2;T;0;0,382;40;2020-06-10
183009620;130_9V_61.6;T;0;0,037;40;2020-06-10
183005759;131_10L_17.0;T;0;0,27;40;2020-06-10
183005760;131_10R_17.0;T;0;0,321;40;2020-06-10
183005761;131_11L_17.3;T;0;0,167;40;2020-06-10
183005762;131_11R_17.3;T;0;0,052;40;2020-06-10
183005763;131_12L_17.3;T;0;0,103;40;2020-06-10
183005765;131_12pV_17.3;T;0;0,034;40;2020-06-10
183014860;131_12qV_17.3;T;0;0,034;40;2020-06-10
183005764;131_12R_17.3;T;0;0,049;40;2020-06-10
183005769;131_14V_17.4;T;0;0,042;40;2020-06-10
183005770;131_15L_17.4;T;0;0,045;40;2020-06-10
183005725;131_1L_16.4;T;0;0,294;40;2020-06-10
183005727;131_1L_24.5;T;0;0,058;40;2020-06-10
183005726;131_1R_16.4;T;0;0,235;40;2020-06-10
183005728;131_1R_24.5;T;0;2,798;40;2020-06-10
183005729;131_1R_24.5;T;2,798;2,896;40;2020-06-10
183014858;131_1V_16.4;T;0;2,009;40;2020-06-10
183005730;131_1V_24.5;T;0;5,37;40;2020-06-10
183005736;131_2L_16.7;T;0;0,06;40;2020-06-10
183005737;131_2V_16.7;T;0;0,018;40;2020-06-10
183005739;131_3R_16.6;T;0;0,728;40;2020-06-10
183012946;131_4R_19.1;T;0;0,824;40;2020-06-10
183005744;131_4V_19.1;T;0;1,686;40;2020-06-10
183005745;131_4V_19.1;T;1,686;1,73;40;2020-06-10
183005750;131_5L_16.7;T;0;0,25;40;2020-06-10
183005751;131_5R_16.7;T;0;0,651;40;2020-06-10
183005755;131_9L_16.9;T;0;0,036;40;2020-06-10
183005756;131_9R_16.9;T;0;0,406;40;2020-06-10
183010282;132_283AL_36.1;T;0;0,099;80;2020-06-10
183010283;132_283AR_36.1;T;0;4,115;130;2020-06-10
183010284;132_283BV_36.2;T;0;4,075;130;2020-06-10
183010285;132_293AL_40.2;T;0;0,06;40;2020-06-10
183010286;132_293AR_40.2;T;0;0,227;130;2020-06-10
183010287;132_293BV_40.2;T;0;0,107;130;2020-06-10
183010288;132_295AL_40.4;T;0;0,254;130;2020-06-10
183010289;132_295AL_40.4;T;0,254;0,29;140;2020-06-10
183010290;132_295AL_40.4;T;0,29;7,466;140;2020-06-10
183010291;132_295AL_40.4;T;7,466;7,531;140;2020-06-10
183010292;132_295AR_40.4;T;0;0,06;40;2020-06-10
183010293;132_295BV_40.4;T;0;0,194;130;2020-06-10
183010294;132_295BV_40.4;T;0,194;0,23;140;2020-06-10
183010295;132_295BV_40.4;T;0,23;6,698;140;2020-06-10
183010307;132_437AL_51.8;T;0;0,104;40;2020-06-10
183010308;132_437AR_51.8;T;0;0,068;40;2020-06-10
183010309;132_437AV_51.8;T;0;0,196;40;2020-06-10
183010310;132_437BV_51.7;T;0;0,013;130;2020-06-10
183010311;132_441AL_51.7;T;0;2,381;130;2020-06-10
183010312;132_441AL_51.7;T;2,381;2,594;140;2020-06-10
